x,y,z
1.714372591,,
5.798870191,,
0.722063429,,
0.212828924,,
3.909095674,-0.694340462,-0.719646665
0.063519576,,
2.964356413,,
3.83944516,,
4.703316438,-0.999958845,-0.009072418
2.527043586,,
0.605392629,,
2.677130579,,
3.358797013,,
4.110250625,,
5.887711815,,
1.570568214,0.999999974,0.000228113
3.150379493,,
4.364770876,,
5.665668517,,
6.283185307,-2.45E-16,1
5.542347819,,
3.301756061,,
3.173050632,,
6.020795279,-0.259389515,0.965772789
5.594181182,,
4.089258322,-0.812055448,-0.583580285
5.888447777,-0.384565917,0.923097533
0.387657926,0.378021169,0.925796952
1.932077892,,
1.491537837,,
2.104435005,,
0.748299716,,
5.432264909,,
0.254507022,,
1.799015006,,
0.873483163,,
3.267893359,,
1.523730585,,
1.921695853,,
5.669950739,-0.575515666,0.817790754
0,0,1
0.716967613,,
5.565233379,,
0.352227384,,
0.562805845,,
4.209399745,,
2.131243043,,
6.004188064,,
5.965093045,,
2.984107526,,
