fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,type,quality
6.6,0.5,0.26,,0.029,32.0,110.0,0.99302,3.27,0.78,12.9,white,8
6.7,,0.32,1.4,,22.0,121.0,0.9889,3.15,0.53,12.7,white,7
6.4,0.63,0.21,1.6,0.08,12.0,,0.99689,3.58,0.66,9.8,red,5
8.1,0.82,0.0,4.1,0.095,5.0,14.0,0.99854,,0.53,9.6,red,5
7.6,0.23,0.64,12.9,,54.0,170.0,0.998,3.0,0.53,8.8,white,5
7.5,0.23,0.68,11.0,0.047,37.0,133.0,0.9978,2.99,0.38,8.8,white,5
8.2,0.78,0.0,2.2,0.089,13.0,26.0,,3.37,0.46,9.6,red,4
7.1,0.59,0.0,2.1,0.091,9.0,14.0,0.99488,3.42,0.55,11.5,red,7
,0.26,0.56,15.4,0.053,32.0,,0.9981,3.11,0.49,,white,5
6.2,0.15,0.27,11.0,0.035,46.0,116.0,0.99602,3.12,0.38,9.1,white,6
7.6,0.2,0.3,14.2,0.056,53.0,212.5,,3.14,0.46,8.9,white,8
,0.17,0.27,2.7,0.049,28.0,104.0,0.99224,3.46,0.55,,white,6
6.5,0.21,0.35,5.7,0.043,47.0,,0.99392,3.24,0.5,10.1,white,6
6.5,0.29,0.25,2.5,0.142,8.0,111.0,0.9927,3.0,0.44,9.9,white,4
6.0,0.32,0.32,4.8,,40.0,186.0,0.99235,3.22,0.54,11.0,white,6
6.5,0.16,0.34,1.4,0.029,29.0,133.0,,3.33,0.64,11.5,white,7
7.1,0.31,,11.2,0.048,32.0,136.0,0.99663,3.14,0.4,9.5,white,5
7.2,0.35,0.26,1.8,0.083,33.0,75.0,0.9968,3.4,0.58,9.5,red,6
6.1,0.6,0.0,1.3,0.042,24.0,79.0,0.9937,3.31,0.38,9.4,white,4
6.1,0.53,0.08,1.9,0.077,24.0,45.0,0.99528,3.6,,10.3,red,6
6.8,0.33,0.31,7.4,0.045,34.0,143.0,0.99226,3.06,0.55,12.2,white,6
,0.34,0.24,,0.05,33.0,184.0,0.99943,3.12,0.61,9.3,white,5
5.9,0.26,0.29,5.4,0.046,34.0,116.0,0.99224,3.24,0.41,11.4,white,6
5.8,0.15,0.49,1.1,0.048,21.0,98.0,0.9929,3.19,0.48,9.2,white,5
9.9,0.72,0.55,1.7,0.136,24.0,52.0,,3.35,0.94,,red,5
7.2,0.16,0.26,7.1,0.054,,224.0,0.9966,3.38,0.55,10.1,white,5
7.0,0.53,,6.1,0.029,6.0,76.0,0.99118,3.08,0.5,12.5,white,8
7.2,0.27,0.74,12.5,0.037,47.0,156.0,0.9981,3.04,0.44,,white,5
,0.25,,5.5,0.049,,176.0,0.995,3.19,0.68,9.2,white,6
7.7,0.26,0.31,1.3,0.043,47.0,155.0,0.9937,3.42,0.5,10.1,white,6
7.8,0.28,0.25,3.4,0.024,27.0,99.0,0.98959,2.98,0.37,13.0,white,6
8.1,0.5,0.47,1.1,0.037,23.0,126.0,0.9938,3.21,0.42,10.9,white,5
,0.3,0.68,8.3,,37.5,278.0,0.99316,3.01,0.51,,red,7
5.8,0.32,0.38,,0.033,23.0,94.0,0.991,3.42,0.42,11.8,white,7
,0.27,0.24,3.8,0.058,19.0,115.0,0.9958,3.15,0.45,8.9,white,5
6.5,0.41,0.64,11.8,,65.0,225.0,0.9978,3.12,0.51,8.9,white,5
7.7,0.27,0.49,3.8,0.037,46.0,139.0,0.99116,3.04,0.38,11.6,white,6
,0.5,0.35,2.9,,21.0,127.0,0.9976,3.23,0.62,9.4,red,5
7.7,0.3,0.26,18.95,0.053,36.0,174.0,0.99976,3.2,0.5,10.4,white,5
,0.27,0.47,1.2,,28.0,105.0,0.99224,,0.51,10.1,white,5
6.7,0.31,0.31,4.9,,,151.0,0.9926,3.36,0.82,12.0,white,7
8.4,0.22,0.28,,0.028,55.0,130.0,0.998,2.96,0.35,11.6,white,5
7.1,0.32,0.3,9.9,0.041,63.0,192.0,0.99642,3.12,0.49,10.2,white,6
6.6,,0.0,3.0,0.115,21.0,31.0,0.99629,3.45,0.63,10.3,red,5
7.4,0.25,0.37,13.5,0.06,,,0.9975,3.0,0.44,9.1,white,5
8.5,0.18,0.51,1.75,0.071,45.0,88.0,0.99524,3.33,0.76,11.8,red,7
6.8,0.3,0.22,6.2,0.06,41.0,190.0,0.99858,3.18,0.51,,white,5
7.3,0.2,0.26,1.6,0.04,36.0,,,3.34,0.44,10.8,white,6
6.7,,0.34,7.5,0.036,39.0,124.0,0.99123,2.99,0.32,12.4,white,8
7.5,,0.49,7.7,0.049,61.0,209.0,0.9941,3.14,0.3,11.1,white,7
6.8,0.27,0.12,1.3,0.04,87.0,168.0,0.992,3.18,0.41,10.0,white,5
7.0,0.17,0.74,12.8,0.045,24.0,126.0,0.9942,3.26,0.38,12.2,white,8
6.6,0.16,0.4,1.5,0.044,48.0,143.0,0.9912,3.54,0.52,12.4,white,7
6.3,0.3,0.91,8.2,0.034,50.0,199.0,0.99394,3.39,0.49,11.7,white,6
8.7,,0.09,2.5,0.091,20.0,49.0,0.9976,3.34,0.86,10.6,red,7
7.4,0.53,0.26,2.0,0.101,16.0,72.0,0.9957,3.15,0.57,9.4,red,5
5.7,0.22,0.28,1.3,,26.0,101.0,0.98948,3.35,0.38,12.5,white,7
7.3,0.19,0.27,13.9,0.057,,155.0,0.99807,2.94,0.41,8.8,white,8
5.2,,0.02,1.6,0.031,24.0,104.0,,3.44,0.35,12.2,white,6
7.3,0.23,0.37,,,60.0,156.0,0.992,3.11,0.35,11.1,white,6
6.6,0.26,,11.6,0.045,45.0,178.0,0.99691,3.33,0.43,9.8,white,6
9.3,0.4,0.49,2.5,0.085,38.0,,0.9978,3.22,0.55,9.4,red,5
9.0,0.29,0.34,12.1,0.03,34.0,177.0,0.99706,3.13,0.47,,white,5
6.4,0.25,0.57,1.0,0.062,21.0,122.0,,,0.4,9.5,white,5
7.1,0.21,0.32,2.2,0.037,28.0,141.0,0.993,3.2,0.57,10.0,white,7
7.0,0.22,0.28,1.5,0.037,,115.0,,3.11,0.55,10.5,white,6
9.5,0.55,0.66,,0.387,12.0,37.0,0.9982,3.17,0.67,9.6,red,5
5.7,0.41,0.21,1.9,0.048,30.0,112.0,0.99138,3.29,0.55,11.2,white,6
8.1,0.36,0.59,13.6,0.051,60.0,134.0,0.99886,2.96,0.39,8.7,white,5
10.1,0.38,0.5,2.4,0.104,6.0,13.0,0.99643,3.22,,11.6,red,7
8.0,0.62,0.33,2.7,0.088,16.0,37.0,,3.31,0.58,10.7,red,6
10.9,0.21,0.49,2.8,0.088,11.0,32.0,0.9972,3.22,0.68,11.7,red,6
9.0,0.46,0.31,2.8,0.093,,98.0,,3.32,0.63,9.5,red,6
6.0,0.395,,,0.042,7.0,55.0,0.99135,3.37,0.38,,white,4
,0.6,0.01,2.3,0.079,,37.0,0.99514,3.4,0.61,,red,6
6.4,0.24,0.5,11.6,0.047,60.0,,0.9966,3.18,0.57,9.3,white,5
5.5,0.17,0.23,2.9,0.039,10.0,108.0,0.99243,3.28,0.5,,white,5
6.4,0.31,0.4,6.4,0.039,39.0,191.0,0.99513,3.14,0.52,9.8,white,5
6.2,0.27,0.32,6.3,0.048,47.0,159.0,0.99282,3.21,0.6,11.0,white,6
6.5,0.35,,10.2,0.069,58.0,170.0,0.99692,,0.49,9.4,white,5
7.0,0.17,0.33,4.0,,17.0,127.0,0.9934,3.19,0.39,10.6,white,7
6.3,0.21,0.33,13.9,0.046,,179.0,0.9971,3.36,0.5,,white,6
,,0.23,,0.073,17.0,119.0,,3.26,0.57,9.3,red,5
,0.315,0.27,1.55,0.026,15.0,,0.98994,3.37,0.4,11.9,white,8
7.7,0.39,0.12,1.7,0.097,19.0,27.0,0.99596,3.16,0.49,9.4,red,5
6.1,0.56,0.0,,0.079,6.0,9.0,0.9948,,0.54,11.5,red,6
8.2,0.34,0.49,8.0,0.046,55.0,223.0,0.996,3.08,,10.7,white,6
6.3,0.22,0.34,1.2,,,96.0,0.98961,,0.74,11.6,white,6
5.3,0.36,0.27,6.3,0.028,40.0,132.0,0.99186,3.37,0.4,11.6,white,6
7.0,0.25,,2.1,0.021,17.0,,0.99021,,0.45,12.3,white,6
7.2,0.15,0.38,1.2,,18.0,110.0,0.9917,3.19,0.43,11.1,white,6
7.2,0.21,0.37,1.6,0.049,23.0,94.0,0.9924,3.16,0.48,10.9,white,7
9.4,0.685,0.26,2.4,0.082,,143.0,0.9978,3.28,0.55,9.4,red,5
7.6,0.41,0.24,1.8,0.08,4.0,11.0,0.9962,3.28,0.59,9.5,red,5
10.7,0.9,0.34,6.6,0.112,23.0,99.0,1.00289,3.22,0.68,9.3,red,5
6.7,0.25,0.26,1.55,0.041,118.5,216.0,0.9949,3.55,0.63,9.4,white,3
7.6,0.34,0.39,7.6,,45.0,215.0,0.9965,3.11,0.53,9.2,white,6
6.2,0.26,0.2,8.0,0.047,35.0,,0.99445,3.11,0.42,10.4,white,6
8.9,0.4,0.32,5.6,,10.0,47.0,0.9991,,0.77,10.5,red,7
,0.21,,8.7,0.036,47.0,127.0,0.99368,3.18,0.39,10.6,white,5
6.1,0.24,0.25,1.6,0.044,24.0,115.0,0.9921,3.39,0.59,10.9,white,6
6.0,,,1.5,0.056,35.0,128.0,0.9936,3.12,0.45,8.8,white,5
7.6,0.19,0.37,13.1,0.033,52.0,151.0,0.99726,3.18,0.79,10.4,white,6
7.8,0.53,0.33,2.4,0.08,24.0,144.0,0.99655,3.3,0.6,9.5,red,5
7.3,0.33,0.4,6.85,0.038,32.0,,0.992,3.03,0.3,11.9,white,7
6.8,0.11,,1.1,0.042,51.0,,0.99059,3.18,0.74,11.3,white,7
6.9,0.33,0.31,7.7,0.04,29.0,135.0,0.99226,3.11,0.57,12.3,white,5
,0.27,0.26,16.1,0.049,55.0,,,3.15,0.5,,white,5
6.9,0.23,0.38,8.3,0.047,47.0,162.0,0.9954,3.34,0.52,10.5,white,7
7.0,0.12,0.32,,0.058,22.0,89.0,,,,9.2,white,6
7.6,0.54,0.13,2.5,0.097,24.0,66.0,,3.39,0.61,,red,5
7.9,0.65,0.01,,0.078,17.0,38.0,0.9963,3.34,0.74,11.7,red,7
10.4,,0.48,1.9,0.066,6.0,10.0,0.99724,3.33,0.87,10.9,red,6
8.8,0.24,0.54,,0.083,25.0,57.0,0.9983,3.39,0.54,9.2,red,5
5.9,0.2,0.4,1.3,0.047,23.0,,0.99232,3.2,0.45,10.0,white,6
7.3,0.19,0.49,15.55,0.058,50.0,134.0,0.9998,3.42,0.36,9.1,white,7
6.8,0.83,0.09,1.8,0.074,4.0,25.0,0.99534,3.38,0.45,9.6,red,5
6.7,0.25,0.26,13.5,0.06,,156.0,0.99784,3.39,0.46,9.9,white,6
10.6,,,2.2,0.063,18.0,40.0,0.9976,,0.51,9.8,red,6
6.7,0.12,0.36,2.3,0.039,43.0,125.0,0.99229,3.07,0.67,10.1,white,7
,0.25,,13.2,0.067,53.0,178.0,0.9976,3.01,0.48,9.0,white,6
7.5,0.27,0.31,17.7,0.051,33.0,173.0,0.999,3.09,0.64,,white,5
6.4,0.3,0.16,7.5,0.05,55.0,191.0,,3.17,0.49,9.0,white,5
6.6,0.4,0.46,6.2,0.056,42.0,241.0,,3.5,0.6,9.9,white,5
6.2,,0.23,12.4,0.048,33.0,201.0,0.99612,3.11,0.56,9.9,white,6
8.0,0.22,0.28,14.0,0.053,83.0,197.0,0.9981,,0.45,9.8,white,6
7.5,0.35,0.28,9.6,0.051,26.0,157.0,0.9969,3.12,,9.2,white,6
6.6,0.22,0.34,11.6,0.05,59.0,140.0,0.99526,3.22,0.4,10.8,white,5
7.6,,0.33,2.0,0.059,19.0,175.0,0.9944,,,9.9,white,5
6.5,0.33,0.38,,0.048,68.0,174.0,0.99492,3.14,0.5,9.6,white,5
6.3,0.22,0.43,4.55,0.038,31.0,130.0,,3.35,0.33,11.5,white,7
7.6,,0.34,1.6,0.043,24.0,129.0,0.99305,3.12,0.7,10.4,white,5
7.5,0.61,0.2,1.7,0.076,36.0,60.0,0.99494,3.1,0.4,9.3,red,5
7.1,0.16,0.44,2.5,0.068,17.0,31.0,0.99328,3.35,0.54,12.4,red,6
,0.32,,,0.086,5.0,32.0,,3.36,0.44,10.1,red,5
6.2,,0.29,1.6,0.039,24.0,92.0,0.99114,,0.5,11.2,white,6
6.7,0.21,0.37,2.5,0.034,,89.0,,3.25,0.5,11.0,white,7
,0.23,0.32,1.8,0.048,,113.0,0.9915,3.11,0.47,11.1,white,6
7.7,0.18,0.35,5.8,,25.0,,0.99576,3.24,0.54,10.2,white,6
7.3,,0.38,6.8,0.045,29.0,122.0,0.9925,,0.37,12.6,white,7
,0.15,0.24,7.7,0.047,,98.0,0.9951,2.94,0.31,9.6,white,6
10.2,,0.57,3.4,0.07,4.0,10.0,0.9971,3.04,0.63,9.6,red,5
5.7,0.22,0.2,16.0,0.044,41.0,113.0,0.99862,3.22,0.46,8.9,white,6
5.9,0.17,0.28,0.7,0.027,5.0,28.0,0.98985,3.13,0.32,10.6,white,5
,0.31,0.36,2.6,0.056,10.0,,0.99562,3.4,0.69,11.8,red,5
8.2,0.42,0.29,4.1,0.03,31.0,100.0,,3.0,0.32,12.8,white,7
5.0,0.455,0.18,1.9,0.036,33.0,106.0,0.98746,3.21,0.83,14.0,white,7
7.4,0.18,0.24,1.4,,21.0,106.0,,,0.64,10.5,white,7
7.0,0.12,0.29,10.3,0.039,41.0,98.0,0.99564,3.19,0.38,9.8,white,8
6.9,0.4,0.43,6.2,0.065,42.0,178.0,0.99552,3.11,0.53,9.4,white,5
7.2,0.37,0.4,,0.032,34.0,214.0,0.9963,3.1,0.51,9.8,white,6
6.5,,0.0,,0.166,,12.0,0.99551,3.56,0.51,,red,5
7.2,0.655,0.03,1.8,0.078,7.0,12.0,0.99587,3.34,0.39,9.5,red,5
,0.53,0.14,2.1,0.064,15.0,29.0,0.99323,3.35,0.61,12.1,red,6
8.8,0.61,,2.4,0.067,10.0,42.0,0.9969,3.19,0.59,,red,5
6.4,0.29,0.44,3.6,0.197,75.0,183.0,0.9942,3.01,0.38,9.1,white,5
7.1,0.17,0.31,1.6,0.037,15.0,103.0,0.991,3.14,0.5,12.0,white,6
6.2,0.25,0.44,15.8,0.057,39.0,167.0,0.99804,,0.51,9.2,white,5
7.5,0.38,0.57,2.3,0.106,5.0,12.0,0.99605,3.36,0.55,11.4,red,6
8.2,0.31,0.43,7.0,0.047,18.0,87.0,,3.23,0.64,10.6,white,5
8.6,,0.4,4.2,0.035,17.0,109.0,0.9947,3.14,,9.7,white,5
5.6,0.34,0.1,1.3,0.031,20.0,68.0,0.9906,3.36,0.51,,white,7
6.7,0.21,0.42,9.1,0.049,31.0,150.0,0.9953,3.12,0.74,9.9,white,7
5.7,0.255,0.65,1.2,0.079,17.0,137.0,0.99307,3.2,0.42,9.4,white,5
6.7,0.24,0.29,14.9,0.053,55.0,,0.99839,3.03,0.52,9.0,white,5
7.4,0.7,0.0,1.9,0.076,11.0,34.0,,3.51,0.56,9.4,red,5
6.3,0.23,,1.5,0.036,15.0,,0.991,3.32,0.42,,white,6
7.9,0.3,0.6,1.85,0.048,13.0,106.0,0.99331,3.24,0.49,11.85,white,5
5.8,0.38,0.26,1.1,0.058,20.0,,0.99271,3.27,0.43,9.7,white,6
7.5,0.33,0.28,4.9,0.042,21.0,155.0,0.99385,3.36,,10.9,white,6
6.2,0.47,0.21,1.0,0.044,13.0,98.0,,3.14,0.46,9.2,white,5
7.4,0.21,0.27,1.2,0.041,27.0,99.0,0.9927,3.19,,9.8,white,6
7.5,0.3,0.32,1.4,0.032,31.0,161.0,0.99154,2.95,0.42,10.5,white,5
9.9,0.53,0.57,2.4,,30.0,,,3.19,0.76,11.6,red,7
6.4,0.27,0.29,3.9,0.034,62.0,140.0,0.99237,3.1,0.59,11.1,white,6
6.7,0.33,0.36,6.6,0.042,34.0,116.0,0.99123,2.97,0.31,12.2,white,8
6.4,0.21,0.28,5.9,0.047,29.0,101.0,,3.15,0.4,11.0,white,6
5.7,0.18,0.26,2.2,0.023,,95.0,0.9893,3.07,0.54,,white,6
8.8,0.59,0.18,2.9,0.089,12.0,74.0,0.99738,3.14,0.54,9.4,red,5
7.5,0.33,0.32,11.1,0.036,25.0,119.0,0.9962,3.15,0.34,10.5,white,6
5.8,0.28,0.35,2.3,0.053,36.0,114.0,0.9924,3.28,0.5,10.2,white,4
6.9,0.41,0.22,4.2,0.031,10.0,102.0,0.993,3.0,0.86,11.6,white,4
6.7,0.26,0.26,4.1,0.073,36.0,202.0,0.9956,3.3,0.67,9.5,white,5
,,0.27,1.5,0.064,20.0,132.0,0.9938,3.22,0.46,9.2,white,6
7.2,0.24,0.29,3.0,0.036,17.0,117.0,,3.36,0.68,,white,6
7.2,0.645,0.0,1.9,0.097,15.0,39.0,0.99675,3.37,,9.2,red,6
6.0,0.41,0.23,1.1,0.066,22.0,148.0,0.99266,3.3,0.47,9.63333333333333,white,5
,0.49,,,0.074,27.0,85.0,0.99706,3.41,,9.0,red,5
,0.42,0.48,2.6,0.077,8.0,20.0,0.99852,3.09,0.53,11.0,red,5
6.9,0.18,0.3,2.0,0.038,39.0,190.0,,3.32,0.37,12.2,white,6
7.0,0.28,0.33,14.6,0.043,47.0,168.0,0.9994,,0.67,8.8,white,6
8.8,0.55,0.04,2.2,0.119,14.0,56.0,0.9962,3.21,,10.9,red,6
10.2,0.44,0.88,6.2,,20.0,124.0,0.9968,2.99,0.51,9.9,white,4
7.9,0.26,0.33,10.3,0.039,,212.0,0.9969,,0.49,9.5,white,6
6.9,0.3,0.21,15.7,,49.0,,0.99827,,0.48,9.0,white,5
7.2,0.18,,1.2,0.048,41.0,97.0,0.9919,3.14,0.45,10.4,white,5
,0.23,0.56,0.9,0.041,46.0,141.0,0.99119,,0.62,9.7,white,5
7.4,0.21,0.3,,0.047,13.0,,0.9941,3.12,0.35,10.5,white,6
8.6,0.34,0.36,1.4,,11.0,119.0,0.99556,3.17,0.47,9.4,white,4
,0.18,0.58,1.25,0.034,29.0,129.0,0.98984,3.51,0.6,12.0,white,7
9.2,0.34,0.54,17.3,0.06,46.0,235.0,1.00182,3.08,0.61,8.8,white,6
6.8,0.39,0.35,11.6,,57.0,220.0,0.99775,3.07,0.53,9.3,white,5
6.4,0.24,,8.2,0.054,47.0,182.0,0.99538,3.12,,9.5,white,5
7.7,0.24,0.27,1.8,0.051,52.0,190.0,0.9928,3.23,0.5,10.8,white,6
6.7,0.18,0.3,6.4,0.048,40.0,251.0,0.9956,3.29,0.52,10.0,white,5
,0.27,0.49,,0.057,59.0,235.0,1.0024,2.98,0.47,8.6,white,5
8.5,0.16,0.35,1.6,0.039,24.0,147.0,,2.96,0.36,10.0,white,5
6.9,0.75,0.13,,0.036,19.0,50.0,0.99312,3.09,0.25,11.1,white,4
,0.51,0.25,1.7,,39.0,177.0,0.99212,3.28,0.57,,white,5
6.9,0.36,0.28,13.55,0.048,51.0,189.0,,3.0,0.6,9.5,white,7
,0.31,0.3,0.9,0.037,28.0,152.0,0.992,3.54,0.56,10.1,white,6
8.3,0.705,0.12,2.6,,,28.0,0.9994,3.51,0.72,10.0,red,5
7.4,0.16,,13.7,0.056,33.0,168.0,0.99825,2.9,0.44,8.7,white,7
,0.35,0.53,10.1,0.053,37.0,151.0,0.9963,,0.4,9.4,white,5
7.3,0.26,0.33,11.8,0.057,48.0,127.0,0.99693,3.1,0.55,10.0,white,6
4.9,0.47,0.17,1.9,0.035,60.0,,0.98964,3.27,0.35,11.5,white,6
6.9,0.44,0.18,11.8,0.051,,126.0,0.9975,3.23,0.48,9.1,white,5
6.1,0.27,0.33,2.2,0.021,26.0,117.0,0.9886,3.12,0.3,12.5,white,6
,0.56,,2.2,0.079,19.0,,0.9991,,0.56,10.1,red,6
7.1,0.37,0.67,10.5,0.045,49.0,155.0,0.9975,3.16,0.44,8.7,white,5
7.6,0.28,0.17,1.6,0.046,28.0,,0.99288,3.08,0.43,10.0,white,5
7.9,0.545,0.06,4.0,0.087,27.0,61.0,0.9965,3.36,0.67,10.7,red,6
,0.24,0.19,7.7,0.045,53.0,176.0,0.9958,3.17,0.38,9.5,white,5
7.9,0.4,0.29,1.8,0.157,1.0,44.0,0.9973,3.3,0.92,9.5,red,6
7.3,0.2,0.44,1.4,0.045,21.0,,0.9924,3.15,0.46,10.0,white,7
6.9,,0.23,8.6,0.056,56.0,,,3.17,0.44,8.8,white,5
11.3,,,2.3,0.088,6.0,16.0,0.9988,3.09,0.8,9.3,red,5
11.1,0.31,0.49,2.7,0.094,16.0,47.0,0.9986,3.12,1.02,10.6,red,7
6.4,0.28,0.23,6.0,0.051,50.0,162.0,0.994,3.15,,10.2,white,5
6.0,0.29,0.41,10.8,0.048,55.0,,0.9937,3.09,,10.9666666666667,white,7
10.4,0.26,0.48,1.9,0.066,6.0,10.0,0.99724,3.33,0.87,10.9,red,6
,0.28,0.27,2.1,0.036,42.0,121.0,0.9926,3.42,0.49,10.8,white,7
9.0,0.36,0.52,2.1,0.111,5.0,10.0,0.99568,3.31,0.62,11.3,red,6
6.9,0.32,0.26,2.3,0.03,11.0,103.0,0.99106,3.06,0.42,11.1,white,6
6.9,0.18,0.38,8.1,0.049,44.0,176.0,0.9958,,0.54,9.8,white,6
6.7,0.13,0.32,3.7,0.017,32.0,99.0,0.99348,,0.44,10.0,white,6
8.9,0.32,0.31,2.0,0.088,12.0,,0.9957,3.17,0.55,10.4,red,6
7.1,0.44,0.37,2.7,,35.0,128.0,0.9896,3.07,0.43,13.5,white,7
6.6,0.24,0.29,2.0,0.023,19.0,86.0,0.99,3.25,,12.5,white,6
5.9,0.26,0.21,12.5,0.034,36.0,152.0,0.9972,3.28,0.43,9.5,white,6
5.6,,0.04,1.7,0.049,5.0,13.0,0.9942,,0.58,11.4,red,5
6.6,0.27,0.49,,0.049,62.0,217.0,0.9959,3.17,0.45,9.4,white,6
7.0,0.54,0.0,2.1,,39.0,55.0,,,0.84,11.4,red,6
7.3,0.26,0.24,1.7,0.05,10.0,112.0,,3.11,0.43,9.9,white,5
7.0,0.53,0.02,,0.036,39.0,107.0,0.993,3.2,0.32,9.0,white,5
7.3,0.25,0.29,7.5,0.049,38.0,,0.9965,3.43,0.38,9.6,white,5
8.9,0.745,0.18,2.5,0.077,15.0,48.0,0.99739,3.2,0.47,9.7,red,6
