fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,type,quality
6.7,0.11,0.26,,0.053,44.0,95.0,0.99676,3.2,0.35,9.8,white,6
7.0,0.28,0.32,1.7,0.038,27.0,128.0,0.99375,3.2,0.62,10.2,white,6
7.1,0.33,0.64,13.2,0.056,12.0,105.0,,3.05,0.39,,white,5
7.7,0.75,0.27,3.8,0.11,34.0,89.0,0.99664,3.24,0.45,9.3,red,5
5.8,0.26,0.18,1.2,0.031,40.0,114.0,0.9908,,0.4,11.0,white,7
6.9,0.19,0.35,13.5,0.038,49.0,118.0,0.99546,3.0,0.63,10.7,white,6
6.1,0.2,0.4,1.9,0.028,32.0,138.0,0.9914,3.26,0.72,11.7,white,5
7.6,0.37,0.34,3.2,0.028,42.0,162.0,0.9903,3.01,0.33,12.4,white,6
6.4,0.22,0.32,7.2,0.028,15.0,83.0,0.993,3.13,0.55,10.9,white,8
7.0,0.58,0.28,,0.085,,69.0,0.99633,3.32,0.7,11.0,red,6
8.3,0.78,0.1,2.6,0.081,45.0,87.0,0.9983,3.48,0.53,10.0,red,5
7.3,0.23,0.34,,0.052,19.0,86.0,0.99574,3.04,0.56,10.0,white,5
10.4,0.24,0.49,1.8,,6.0,20.0,,3.18,1.06,11.0,red,6
7.6,0.22,0.34,,0.035,26.0,143.0,0.9965,3.08,0.49,,white,6
7.8,0.3,0.29,16.85,0.054,23.0,,0.9998,3.16,0.38,9.0,white,6
,0.2,0.14,4.4,0.184,35.0,168.0,0.99396,2.93,0.45,9.4,white,6
7.2,0.39,0.32,1.8,0.065,34.0,60.0,0.99714,3.46,0.78,9.9,red,5
6.1,0.44,0.28,4.25,0.032,43.0,132.0,0.9916,3.26,0.47,11.2666666666667,white,7
9.5,0.37,0.52,,0.088,12.0,51.0,0.99613,,0.58,11.1,red,6
,0.64,0.27,2.0,0.095,,77.0,0.99747,3.13,0.62,9.1,red,6
,0.27,0.35,1.7,,38.0,103.0,0.99255,3.22,0.63,10.4,white,8
8.0,0.59,0.16,1.8,,3.0,16.0,0.9962,,0.92,10.5,red,7
5.5,0.62,0.33,1.7,0.037,,118.0,0.98758,3.15,0.39,13.55,white,6
8.8,0.37,0.48,2.1,0.097,39.0,145.0,0.9975,3.04,1.03,9.3,red,5
8.0,0.13,0.25,1.1,0.033,15.0,86.0,0.99044,2.98,0.39,11.2,white,8
7.6,0.41,0.33,2.5,0.078,6.0,23.0,0.9957,3.3,,11.2,red,5
6.0,0.25,0.28,2.2,0.026,,126.0,0.9898,3.43,0.65,12.9,white,8
5.0,0.4,0.5,4.3,0.046,29.0,80.0,0.9902,3.49,0.66,13.6,red,6
10.2,0.49,,2.9,0.072,10.0,26.0,0.9968,3.16,0.78,12.5,red,7
4.8,0.33,0.0,6.5,0.028,34.0,163.0,0.9937,,0.61,9.9,white,5
7.7,0.29,0.29,4.8,0.06,27.0,156.0,0.99572,3.49,0.59,10.3,white,6
6.6,0.16,0.3,,0.034,,78.0,0.992,3.38,0.44,11.2,white,6
6.1,0.34,0.21,5.0,0.042,17.0,133.0,0.99373,3.02,0.53,9.4,white,5
6.6,,0.24,0.9,,15.0,72.0,0.99066,3.23,0.39,11.0,white,5
7.6,0.47,0.49,13.0,0.239,42.0,220.0,,2.96,0.51,9.2,white,5
5.9,0.33,0.32,8.1,0.038,9.0,34.0,,3.22,0.36,12.7,white,7
6.3,0.19,0.29,5.5,0.042,44.0,,0.99304,3.19,0.47,10.3,white,6
6.8,0.19,0.33,4.9,0.047,42.0,130.0,0.99283,3.12,0.56,11.0,white,6
,0.345,0.51,,,54.0,171.0,0.9987,3.09,0.51,9.1,white,5
8.1,0.2,0.3,1.3,0.036,7.0,49.0,0.99242,2.99,,10.3,white,5
7.7,0.42,0.38,8.1,0.061,49.0,144.0,0.9966,3.4,0.58,11.0,white,6
5.2,0.34,0.37,6.2,0.031,42.0,133.0,,3.25,0.41,,white,6
8.7,0.675,0.1,,0.09,4.0,11.0,0.99745,3.31,0.65,9.55,red,5
7.6,0.29,0.49,9.6,0.03,45.0,197.0,0.9938,,0.38,12.3,white,7
7.4,0.35,0.31,17.95,0.062,42.0,187.0,1.0002,3.27,0.64,9.1,white,5
7.2,0.43,0.24,6.7,0.058,40.0,,,3.2,,9.9,white,5
6.2,0.29,0.32,3.6,0.026,39.0,138.0,0.9892,3.31,0.37,13.1,white,7
7.2,0.29,0.4,7.6,0.024,56.0,177.0,0.9928,3.04,0.32,11.5,white,6
7.1,0.25,0.3,2.4,0.042,25.0,122.0,0.994,3.43,0.61,10.5,white,6
8.0,0.28,0.32,7.6,0.045,61.0,204.0,0.99543,3.1,0.55,10.1,white,6
6.3,0.36,0.5,8.3,0.053,51.0,202.0,0.9955,,0.51,9.6,white,6
8.5,0.17,,3.6,0.05,29.0,128.0,0.9928,3.28,0.4,,white,6
6.6,0.58,0.02,2.4,,19.0,40.0,0.99387,3.38,0.66,12.6,red,6
7.2,0.27,0.27,2.4,0.048,30.0,149.0,0.9936,3.1,0.51,9.2,white,6
8.4,0.23,0.49,7.8,0.035,22.0,95.0,0.9935,3.04,0.34,12.0,white,6
6.2,0.39,0.24,4.8,,45.0,,0.99174,3.23,0.43,,white,7
15.6,0.685,,3.7,0.1,6.0,43.0,1.0032,,0.68,11.2,red,7
7.2,0.21,0.34,1.1,0.046,25.0,80.0,0.992,3.25,0.4,11.3,white,6
6.8,0.45,0.28,26.05,0.031,27.0,122.0,1.00295,3.06,0.42,,white,6
,0.3,0.49,8.2,0.055,49.0,188.0,0.9974,3.52,0.58,9.7,white,6
7.4,0.18,0.42,2.1,0.036,33.0,,0.9938,3.4,,10.6,white,7
8.3,0.34,0.4,2.4,,24.0,,0.99554,3.34,,11.0,red,6
7.6,,,9.2,0.018,23.0,96.0,0.9938,3.08,0.29,11.0,white,6
15.5,0.645,0.49,4.2,0.095,10.0,23.0,1.00315,2.92,0.74,11.1,red,5
7.1,0.26,0.34,14.4,0.067,35.0,189.0,0.9986,3.07,0.53,9.1,white,7
7.0,0.12,0.29,10.3,0.039,41.0,98.0,0.99564,3.19,0.38,9.8,white,8
6.9,0.3,0.33,4.1,,26.0,155.0,0.9925,3.25,0.79,12.3,white,8
6.0,0.27,0.31,5.0,0.043,54.0,170.0,0.9924,,0.52,11.0,white,6
,0.29,0.36,7.0,0.042,38.0,161.0,0.9941,3.26,0.37,11.2,white,8
6.4,0.24,,7.3,0.069,31.0,157.0,0.9962,3.25,0.53,9.1,white,5
8.8,,0.74,3.2,0.042,15.0,126.0,0.9934,3.02,0.51,11.2,white,6
6.5,0.22,0.25,17.1,0.05,44.0,138.0,1.0001,3.3,0.37,,white,5
5.8,0.13,0.26,5.1,0.039,19.0,103.0,0.99478,3.36,0.47,9.3,white,6
7.1,0.18,0.42,1.4,0.045,,157.0,0.9916,2.95,0.31,10.5,white,6
,,0.34,1.4,0.04,25.0,184.0,0.99216,3.29,0.46,10.7,white,5
7.1,,,5.5,0.07,29.0,129.0,0.9973,,0.72,10.5,red,5
,0.4,0.3,1.6,0.047,30.0,,0.9931,3.17,0.48,10.1,white,6
,0.35,0.6,,0.073,23.0,44.0,0.99656,,0.79,,red,6
,,0.29,1.8,0.026,35.0,128.0,0.99183,3.37,0.48,11.2,white,6
6.6,0.39,0.22,4.0,0.038,17.0,98.0,0.99018,3.25,0.53,13.0,white,7
6.9,0.28,0.24,,0.034,49.0,121.0,0.98882,2.98,0.43,13.2,white,7
7.4,0.19,0.3,,0.053,48.5,229.0,0.9986,3.14,0.49,9.1,white,7
6.8,0.19,0.33,1.3,0.031,22.0,87.0,0.98987,3.08,0.62,12.3,white,7
,0.23,0.36,17.2,,37.0,130.0,0.99946,3.23,0.43,8.8,white,6
6.4,0.37,0.37,4.85,0.041,39.5,216.5,0.99432,,0.5,,white,6
5.7,0.21,0.24,2.3,0.047,60.0,189.0,0.995,3.65,0.72,10.1,white,6
7.5,0.33,0.39,12.4,0.065,29.0,,0.9974,3.16,0.39,9.4,white,5
6.2,0.22,0.28,2.2,0.04,24.0,,0.9917,3.19,0.48,10.5,white,6
,0.26,0.25,7.8,0.058,44.0,166.0,0.9961,3.24,0.41,9.0,white,5
7.5,0.27,0.34,,0.05,,8.0,0.9951,3.4,0.64,11.0,red,7
7.8,0.26,0.49,3.2,0.027,28.0,87.0,0.9919,3.03,0.32,11.3,white,7
7.3,0.25,,13.1,0.05,35.0,200.0,0.9986,3.04,0.46,8.9,white,7
9.3,0.43,0.44,1.9,0.085,9.0,22.0,0.99708,3.28,0.55,9.5,red,5
7.3,0.22,0.26,,0.04,32.0,172.0,0.99194,3.27,0.48,11.2,white,6
6.3,0.2,0.58,,0.204,15.0,97.0,0.9931,3.16,0.43,,white,6
,0.43,1.0,19.95,0.032,42.0,164.0,0.99742,3.29,0.5,12.0,white,6
7.9,0.35,0.36,1.6,0.038,11.0,124.0,,3.25,0.48,11.0,white,5
7.6,0.55,0.21,2.2,0.071,7.0,28.0,0.9964,3.28,0.55,9.7,red,5
6.7,,0.13,2.0,0.076,15.0,36.0,0.9973,3.61,0.64,9.8,red,5
6.5,0.23,0.36,16.3,0.038,43.0,133.0,0.99924,3.26,0.41,8.8,white,5
6.6,0.2,0.27,10.9,0.038,29.0,130.0,0.99496,3.11,0.44,10.5,white,7
8.0,0.28,0.44,1.8,0.081,,68.0,0.99501,3.36,0.66,11.2,red,5
9.8,0.44,0.4,2.8,0.036,35.0,167.0,0.9956,2.97,0.39,9.2,white,5
7.0,,0.24,6.2,0.048,31.0,228.0,0.9957,3.23,0.62,9.4,white,6
10.6,0.36,0.59,2.2,0.152,6.0,18.0,0.9986,3.04,,9.4,red,5
6.8,0.25,0.28,5.0,0.035,42.0,126.0,0.99048,3.12,0.38,12.6,white,7
9.1,0.4,0.5,,0.071,7.0,16.0,0.99462,3.21,,12.5,red,8
6.8,0.12,0.31,5.2,0.045,29.0,120.0,0.9942,3.41,0.46,9.8,white,7
7.3,0.19,0.68,1.5,0.05,31.0,156.0,0.9946,3.32,0.64,,white,6
8.5,0.2,0.4,1.1,0.046,31.0,106.0,0.99194,3.0,0.35,,white,4
8.8,0.46,0.45,2.6,0.065,7.0,18.0,0.9947,3.32,0.79,14.0,red,6
7.9,0.41,0.37,4.5,0.03,40.0,114.0,0.992,3.17,0.54,12.4,white,7
6.8,0.26,0.29,16.95,0.056,48.0,179.0,0.9998,3.45,0.4,9.6,white,5
7.3,0.33,0.4,6.85,0.038,32.0,138.0,0.992,3.03,,11.9,white,7
7.1,0.66,0.0,3.9,0.086,17.0,45.0,0.9976,3.46,0.54,9.5,red,5
7.2,0.23,0.25,18.8,,19.0,111.0,1.00044,3.1,0.51,,white,5
,0.58,0.01,1.8,0.088,12.0,18.0,0.99568,3.32,0.56,10.5,red,7
13.3,0.29,0.75,2.8,0.084,,43.0,0.9986,3.04,,11.4,red,7
7.9,0.34,0.36,1.9,0.065,5.0,,0.99419,,0.54,11.2,red,7
,,0.09,2.2,0.063,9.0,18.0,0.99444,3.42,0.69,11.3,red,6
5.3,0.36,0.27,6.3,0.028,40.0,132.0,,3.37,0.4,11.6,white,6
7.2,0.2,0.61,16.2,0.043,14.0,103.0,0.9987,3.06,0.36,9.2,white,6
5.4,0.5,0.13,5.0,0.028,12.0,107.0,0.99079,3.48,0.88,13.5,white,7
6.7,0.31,0.18,7.7,0.043,57.0,200.0,,3.17,0.44,,white,6
6.5,0.315,0.2,6.6,0.041,9.0,126.0,0.99494,2.94,0.51,8.8,white,5
6.3,0.2,0.4,1.5,0.037,35.0,,0.9917,3.46,0.5,11.4,white,6
5.6,0.26,0.27,10.6,0.03,27.0,119.0,0.9947,3.4,0.34,10.7,white,7
7.4,0.35,0.33,2.4,0.068,9.0,26.0,0.9947,3.36,0.6,11.9,red,6
6.6,0.54,0.21,16.3,0.055,41.0,182.0,,3.35,0.54,10.4,white,6
5.6,,0.31,2.7,0.027,11.0,,0.98964,3.46,0.4,13.2,white,7
,0.36,0.16,6.3,0.036,36.0,191.0,0.9942,3.17,0.62,9.8,white,5
5.7,0.385,0.04,12.6,0.034,22.0,115.0,0.9964,3.28,,9.9,white,6
7.6,0.32,0.35,1.6,,24.0,138.0,0.99438,3.19,0.44,9.8,white,5
6.8,0.25,,4.55,0.053,41.0,211.0,0.9955,3.37,0.67,9.5,white,6
,0.26,0.21,8.2,,,182.0,0.99542,,0.48,9.5,white,5
8.0,,0.28,10.8,0.051,25.0,157.0,0.9957,3.06,0.47,11.4,white,7
6.0,,0.29,19.3,0.051,36.0,174.0,,,0.5,9.0,white,5
6.4,0.26,0.25,10.7,,66.0,179.0,0.99606,3.17,0.55,,white,6
7.5,0.19,0.49,1.8,0.055,19.0,110.0,0.9946,3.33,0.44,,white,5
7.3,0.55,0.01,1.8,0.093,9.0,15.0,0.99514,3.35,0.58,11.0,red,7
6.6,0.26,0.24,7.2,0.038,28.0,137.0,0.9952,3.35,0.6,10.4,white,6
9.2,,0.35,10.7,0.037,34.0,145.0,0.9981,3.09,0.32,9.7,white,5
8.0,0.23,0.46,1.5,0.03,30.0,125.0,0.9907,3.23,0.47,12.5,white,6
,0.27,0.22,12.7,0.058,42.0,206.0,0.9946,3.32,0.38,12.3,white,6
7.1,,0.49,6.5,0.041,,,0.9926,3.41,0.58,12.2,white,8
,0.36,0.14,,0.036,38.0,155.0,0.99622,3.27,0.5,9.4,white,5
6.1,0.36,,1.1,0.05,24.0,169.0,0.9927,3.15,0.78,,white,6
9.5,0.46,0.24,2.7,0.092,,44.0,0.998,3.12,0.74,10.0,red,6
7.2,0.23,0.38,14.3,0.058,55.0,,0.9979,3.09,0.44,9.0,white,6
8.7,0.34,0.46,13.8,0.055,,198.0,0.9988,3.36,0.37,9.5,white,6
7.9,0.2,0.49,1.6,0.053,15.0,144.0,0.993,3.16,0.47,10.5,white,5
7.0,0.44,0.24,12.1,0.056,68.0,210.0,0.99718,3.05,0.5,9.5,white,5
6.0,0.2,0.26,6.8,0.049,22.0,93.0,0.9928,3.15,0.42,11.0,white,6
6.1,0.36,0.16,6.4,0.037,36.0,198.0,0.9944,3.17,0.62,9.9,white,6
7.2,0.4,,1.1,0.048,11.0,138.0,0.9929,3.01,0.42,9.3,white,5
7.5,0.28,0.41,1.3,0.044,11.0,126.0,0.99293,3.28,,10.3,white,5
7.0,0.23,0.33,1.0,0.043,46.0,110.0,0.99118,3.04,0.65,10.8,white,6
7.7,,0.21,,0.069,4.0,9.0,0.99458,3.16,0.54,,red,6
6.7,0.27,0.69,1.2,0.176,36.0,106.0,0.99288,2.96,,9.2,white,6
6.5,0.23,0.36,16.3,0.038,43.0,133.0,,3.26,0.41,8.8,white,5
7.2,0.22,0.28,7.2,0.06,41.0,132.0,0.9935,3.08,0.59,11.3,white,6
6.1,0.34,0.46,4.7,0.029,,94.0,0.991,3.29,0.62,12.3,white,6
7.0,0.58,0.12,1.9,0.091,34.0,124.0,0.9956,3.44,0.48,10.5,red,5
8.0,0.27,0.57,10.4,0.053,,134.0,0.99732,3.12,0.68,9.0,white,5
6.3,0.33,,17.2,0.037,57.0,170.0,0.99884,3.26,0.57,9.4,white,6
6.6,0.23,0.3,4.6,0.06,29.0,,0.99142,3.23,0.49,,white,8
6.2,0.28,0.27,10.3,0.03,26.0,108.0,0.99388,3.2,0.36,10.7,white,6
9.8,,0.39,2.5,0.079,28.0,65.0,0.99729,3.16,0.59,9.8,red,5
6.3,0.33,0.27,1.2,0.046,34.0,,0.9934,3.37,0.54,9.4,white,6
8.4,0.2,0.38,11.8,0.055,51.0,170.0,1.0004,3.34,0.82,8.9,white,6
6.4,0.29,0.24,3.2,0.037,31.0,95.0,0.98942,2.9,0.66,12.6,white,7
10.6,,,15.5,0.069,6.0,,1.0026,3.12,0.66,,red,5
9.2,0.54,0.31,2.3,0.112,11.0,38.0,0.99699,3.24,0.56,,red,5
7.1,0.2,0.37,1.5,0.049,28.0,129.0,0.99226,3.15,,10.8,white,5
6.3,0.41,0.18,,0.027,,109.0,,3.34,0.54,12.8,white,8
5.9,0.22,0.3,1.3,,42.0,86.0,0.99069,3.31,0.47,11.55,white,6
6.3,0.25,0.53,1.8,0.021,41.0,101.0,0.989315,,0.31,13.0,white,6
6.2,0.21,0.38,6.8,0.036,64.0,245.0,0.9951,3.06,0.36,9.3,white,6
7.8,0.49,0.49,7.0,,,149.0,0.9952,3.21,0.33,10.0,white,5
,0.2,0.24,9.2,0.044,25.0,150.0,0.99502,3.22,0.44,10.5,white,5
6.1,0.22,0.23,3.1,0.052,15.0,104.0,0.9948,3.14,0.42,,white,5
8.6,0.22,0.36,1.9,0.064,53.0,77.0,0.99604,3.47,0.87,11.0,red,7
6.9,0.25,0.24,,0.057,13.0,85.0,,2.99,0.48,9.5,white,4
7.9,0.42,0.49,8.2,0.056,32.0,164.0,0.9965,,0.6,11.2,white,7
6.6,0.24,0.24,8.6,0.034,25.0,135.0,0.99582,3.33,0.59,,white,6
7.9,0.22,0.49,3.8,0.042,26.0,105.0,0.993,,0.39,,white,5
,0.31,0.4,2.2,0.058,6.0,10.0,0.99536,3.31,0.68,11.2,red,7
,0.3,0.1,6.4,,,142.0,0.99382,3.14,0.48,9.8,white,5
5.7,0.255,,1.2,0.079,17.0,137.0,0.99307,3.2,0.42,9.4,white,5
8.5,0.34,0.44,1.7,0.079,6.0,12.0,0.99605,3.52,0.63,10.7,red,5
8.3,0.22,0.38,14.8,0.054,32.0,126.0,1.0002,3.22,,9.7,white,5
7.4,0.24,0.36,2.0,0.031,,139.0,,3.28,,12.5,white,9
7.6,0.17,0.45,11.2,0.054,56.0,137.0,0.997,3.15,0.47,,white,5
7.1,0.18,0.26,1.3,0.041,20.0,71.0,0.9926,3.04,0.74,9.9,white,6
8.3,0.23,0.43,3.2,,14.0,101.0,0.9928,3.15,0.36,11.5,white,5
7.7,0.16,0.49,2.0,0.056,20.0,124.0,0.9948,3.32,0.49,10.7,white,6
,0.155,0.34,2.3,0.045,73.5,214.0,0.9934,3.18,0.61,9.9,white,7
,0.15,0.29,2.3,0.033,14.0,82.0,,,,11.2,white,7
7.4,0.36,0.33,1.4,0.025,27.0,55.0,0.9915,3.21,0.33,,white,6
7.0,0.22,0.32,1.6,0.045,40.0,120.0,0.9914,2.98,0.44,10.5,white,6
9.2,0.59,,3.3,0.101,20.0,47.0,0.9988,3.26,0.67,9.6,red,5
6.4,0.5,0.16,12.9,0.042,26.0,138.0,0.9974,3.28,0.33,9.0,white,5
7.4,0.41,0.34,4.7,0.042,19.0,127.0,0.9953,3.25,0.42,10.4,white,5
6.2,0.7,0.15,5.1,0.076,13.0,27.0,0.99622,3.54,0.6,11.9,red,6
7.0,0.14,0.49,5.9,0.053,22.0,118.0,0.9954,3.36,0.36,9.4,white,6
8.9,0.22,0.48,1.8,0.077,29.0,60.0,0.9968,,0.53,,red,6
6.6,0.21,0.3,9.9,0.041,,174.0,0.995,3.07,0.5,10.1,white,6
6.5,0.36,0.49,2.9,0.03,16.0,94.0,0.9902,3.1,0.49,12.1,white,7
,0.3,,1.4,0.046,16.0,135.0,0.9928,,0.77,10.4,white,7
8.8,0.27,0.25,5.0,0.024,52.0,99.0,0.9925,2.87,,11.4,white,5
8.5,0.28,0.35,1.7,0.061,6.0,15.0,0.99524,3.3,0.74,11.8,red,7
7.2,0.63,0.03,2.2,0.08,17.0,,,3.53,0.58,9.8,red,6
7.0,0.25,0.45,2.3,0.045,40.0,118.0,0.99064,3.16,0.48,11.9,white,7
10.0,,0.39,1.4,0.05,19.0,152.0,0.994,3.0,0.42,10.4,white,6
8.4,0.36,0.36,11.1,0.032,21.0,,0.99313,2.95,0.39,13.0,white,6
6.0,0.13,0.36,1.6,0.052,23.0,,0.98974,3.1,0.5,11.5,white,7
6.7,0.27,0.26,2.3,0.043,61.0,181.0,0.99394,3.45,0.63,10.6,white,6
6.0,0.33,0.2,1.8,0.031,49.0,159.0,,3.41,0.53,11.0,white,6
7.0,0.35,0.24,1.9,0.04,21.0,144.0,0.9923,3.35,0.38,11.0,white,5
6.8,0.16,0.4,2.3,0.037,18.0,102.0,0.9923,3.49,,11.4,white,7
7.4,0.27,0.28,1.8,0.04,45.0,121.0,0.99043,3.02,0.4,11.9,white,5
6.4,0.21,0.3,,0.044,43.0,,0.9949,3.6,0.41,10.6,white,6
5.7,,0.28,3.7,0.045,57.0,151.0,0.9913,3.22,0.27,,white,6
6.9,0.3,,7.2,0.045,54.0,,,3.22,0.48,9.4,white,5
6.6,0.295,,1.6,0.039,29.0,140.0,0.99304,3.35,0.61,,white,7
7.4,0.2,1.66,2.1,0.022,34.0,113.0,0.99165,3.26,0.55,12.2,white,6
,0.22,0.38,9.1,0.044,35.0,127.0,0.99326,2.97,0.3,11.0,white,7
6.5,0.23,0.2,7.5,,44.0,179.0,0.99504,3.18,0.48,9.53333333333333,white,5
,0.18,,15.25,0.047,,158.0,0.99946,3.34,0.77,9.1,white,6
6.8,0.19,,17.5,0.042,21.0,,0.99784,2.85,0.5,,white,6
8.1,0.545,,1.9,0.08,,35.0,0.9972,3.3,0.59,9.0,red,6
,0.18,0.27,1.5,0.089,40.0,143.0,0.9923,3.49,0.62,10.8,white,6
6.4,0.22,0.38,9.1,0.044,35.0,127.0,0.99326,,0.3,11.0,white,7
6.7,0.22,0.39,1.2,0.049,26.0,,0.99346,3.5,0.47,10.0,white,6
7.2,0.685,0.21,9.5,0.07,33.0,172.0,0.9971,3.0,0.55,9.1,white,6
,0.2,0.35,3.2,0.034,21.0,107.0,,3.11,0.54,11.1,white,6
7.5,0.57,0.08,2.6,0.089,14.0,,0.99592,3.3,0.59,10.4,red,6
,0.16,0.34,6.1,0.034,31.0,114.0,,3.32,0.58,10.15,white,7
6.6,0.44,0.32,3.0,0.095,13.0,75.0,0.98954,,0.63,12.8,white,6
6.2,0.36,0.22,5.25,0.038,44.0,145.0,0.99184,3.22,0.4,11.2,white,6
9.9,0.63,,2.4,0.077,6.0,33.0,0.9974,,0.57,,red,5
6.2,0.21,,1.2,0.051,31.0,,0.99036,,,11.3,white,6
8.7,0.45,0.4,1.5,0.067,17.0,100.0,,3.27,,10.1,white,6
6.1,0.33,0.3,3.0,0.036,30.0,124.0,0.98922,3.31,0.4,13.1,white,7
8.5,0.32,0.42,2.3,,12.0,19.0,0.99434,3.14,0.71,11.8,red,7
7.8,0.6,,2.0,0.08,31.0,131.0,0.99622,3.21,0.52,9.9,red,5
5.6,,0.09,2.3,0.049,17.0,99.0,0.9937,3.63,0.63,13.0,red,5
6.8,0.26,0.34,15.1,0.06,42.0,,0.99705,3.24,0.52,10.5,white,3
7.1,0.67,0.0,2.3,,18.0,,0.99768,3.44,,9.4,red,5
11.9,0.38,0.51,2.0,0.121,7.0,20.0,0.9996,3.24,0.76,10.4,red,6
